timestamp	longitude	latitude	error
2008-06-03 06:49:46	2500.830604	2961.609333	4.992942292
2008-05-21 03:58:48	2147.136126	2546.45192	6.373293814
2008-05-21 03:59:43	2604.902688	3061.069859	11.94989836
2008-06-07 20:07:42	1734.089028	2049.914199	6.569856469
2008-06-07 20:08:42	2641.507611	3114.578593	12.28046089
2008-06-06 07:35:42	2116.679805	2494.096713	4.961597558
2008-06-06 07:36:25	2635.490234	3093.455928	10.11430293
2008-06-06 07:51:11	2174.236429	2574.374349	4.768907718
2008-06-06 07:52:10	2624.055095	3092.26823	4.785675639
2008-06-07 07:46:40	1802.178947	2135.807628	10.59713869
2008-06-07 07:47:40	2634.640355	3089.011901	11.01372579
2008-06-01 09:46:28	1769.81643	2104.522439	13.64921503
2008-06-01 09:47:29	2470.362993	2911.471745	8.3740109
2008-05-30 08:28:49	1878.332236	2200.674531	9.811913639
2008-05-30 08:29:43	2609.174906	3079.961468	7.426377002
2008-05-21 07:16:12	2027.499412	2403.619738	10.44261271
2008-05-21 07:17:24	2499.852047	2976.026864	11.12950918
