timestamp	longitude	latitude	error
2012-11-15 19:51:54	219.0752574	5070.444796	6.010777245
2012-11-15 19:57:12	1304.127435	678.0985958	8.362993149
2013-01-24 10:05:33	263.4817157	5183.8764	3.419895852
2013-01-24 10:10:30	1342.644149	659.2137497	8.158187833
2012-11-15 07:53:59	276.6875008	5215.907818	10.73570797
2012-11-15 07:59:22	1437.093905	343.3403168	7.952641123
2013-01-16 08:53:50	329.8686175	5333.021352	10.39583527
2013-01-16 08:58:07	1095.02193	801.7351216	11.01606691
2013-01-31 09:01:11	221.398	5067.193338	5.174825195
2013-01-31 09:05:28	957.3463226	915.3430467	12.74435595
2012-11-14 07:55:58	245.2622388	5138.619659	8.197674283
2012-11-14 07:59:59	966.8553532	898.6711325	11.79185259
2013-01-04 08:43:38	225.279216	5082.156901	3.959161996
2013-01-04 08:47:38	1090.6333	799.7826371	7.164702364
2013-01-08 08:56:43	308.3269627	5287.635618	3.0840474
2013-01-08 09:01:02	1001.273814	870.2688545	13.02553469
2013-01-11 07:51:08	386.661414	5441.031149	4.183670786
2013-01-11 07:55:29	998.0119492	868.4715674	11.92792266
2012-11-23 16:36:53	355.5142978	5387.587864	6.623025596
2012-11-23 16:37:48	1505.111607	451.7969875	3.267604644
2012-11-09 06:01:46	223.2319563	5078.290793	7.360129526
2012-11-09 06:03:05	1151.813557	768.6337801	12.43986617
2013-01-30 07:59:54	315.5465165	5300.612371	3.929375717
2013-01-30 08:01:11	1156.4182	765.0257684	14.36468439
2013-01-02 06:56:17	240.4036866	5121.390669	5.569410312
2013-01-02 06:57:06	1020.043793	845.0462055	3.300430746
2013-01-23 10:53:25	314.265789	5304.461028	2.537495543
2013-01-23 10:54:28	1498.951133	438.8600163	9.421766358
2013-01-21 16:12:51	335.8719074	5348.178613	5.571044877
2013-01-21 16:13:03	949.6441184	912.9279676	10.17095809
2012-11-29 16:41:27	304.1706167	5279.789538	5.809839123
2012-11-29 16:42:13	1107.711474	788.9738402	6.989960111
2013-01-04 16:24:43	245.1976643	5140.287837	6.575286274
2013-01-04 16:25:04	1132.62167	777.2441313	9.976453831
2013-01-23 16:12:16	397.8875265	5467.41737	10.33747364
2013-01-23 16:12:45	1141.686627	772.0272906	12.27278868
2013-01-12 11:46:03	309.3258844	5289.344982	5.054957051
2013-01-12 11:50:52	1162.091712	761.3479042	12.92388475
2013-01-31 11:04:44	305.2187857	5281.946322	3.423995388
2013-01-31 11:08:59	1023.581962	839.7259962	6.460648944
2013-01-12 19:16:44	225.3609999	5080.043874	5.933644956
2013-01-12 19:21:10	1166.549478	761.5210778	13.86630319
2013-01-04 11:17:41	346.3304363	5365.179132	3.779003317
2013-01-04 11:22:09	988.589083	882.9191996	11.15172588
2013-01-21 07:00:06	282.5466189	5236.516961	10.90220416
2013-01-21 07:00:51	1051.902903	824.2300388	7.123995524
2013-01-11 16:05:31	332.8302783	5342.491871	2.993322036
2013-01-11 16:06:24	1039.446745	830.9860648	4.754459691
2012-11-27 10:05:02	223.3008261	5076.511402	9.137955916
2012-11-27 10:05:10	1157.551863	763.2877448	14.93129091
2012-11-13 09:46:25	282.6973281	5232.624544	7.598138704
2012-11-13 09:50:43	1032.646675	834.5089521	5.416839584
2013-01-26 19:49:05	225.063995	5087.717497	2.64661256
2013-01-26 19:54:23	1403.317529	641.1909597	7.371494604
2013-01-16 16:17:16	245.8197014	5153.454587	6.81526357
2013-01-16 16:18:11	1046.380671	824.0156428	8.934176868
2012-11-27 16:53:25	238.4210305	5115.856375	10.95859267
2012-11-27 16:54:48	1164.416936	758.0968667	9.971364228
2012-11-15 16:22:41	244.9824158	5145.848434	1.896906617
2012-11-15 16:23:32	1226.798472	725.2135175	8.658158208
2013-01-07 16:31:57	298.8646024	5274.126517	8.86475672
2013-01-07 16:32:05	1031.234994	841.6937659	12.65251271
2013-01-17 16:50:35	223.1673908	5079.958972	5.695047834
2013-01-17 16:51:39	1106.364457	794.4904679	12.36499863
2013-01-02 16:53:48	355.7296927	5382.027268	1.323272149
2013-01-02 16:54:28	1042.838148	829.4470469	7.935732714
2013-01-29 14:28:07	314.4165275	5300.568611	4.458477434
2013-01-29 14:33:48	1502.702162	455.4901194	5.27297941
2012-11-27 15:47:23	483.9231269	5622.895383	5.066299188
2012-11-27 15:48:08	1073.719298	806.3654724	4.40279802
2012-11-29 16:35:26	260.3045206	5179.966527	7.347107481
2012-11-29 16:35:51	1138.226033	775.3456163	13.93867386
2012-11-30 09:09:07	225.4944368	5076.596305	9.28853126
2012-11-30 09:09:58	1144.160443	766.6658178	6.931366754
2012-11-14 16:08:36	354.7289592	5378.647141	2.352265287
2012-11-14 16:09:07	1154.436855	757.7091752	11.60491298
2012-11-13 16:15:20	301.0581223	5274.211456	9.554451816
2012-11-13 16:16:10	1144.242519	764.5528077	4.87895462
2013-01-29 17:06:03	550.0889121	5748.200616	8.230430683
2013-01-29 17:06:34	1082.715037	802.9278991	11.38161283
2012-11-26 17:59:36	234.1826061	5110.12339	4.908524934
2012-11-26 17:59:50	1091.695268	801.6059367	9.243635186
2012-11-07 15:51:12	236.4407721	5108.540119	5.726443837
2012-11-07 15:51:49	1056.658539	816.7295444	4.627736287
2012-11-12 07:57:31	228.0260615	5097.18794	9.576137931
2012-11-12 08:01:56	1153.009431	767.009551	12.2974874
2012-11-29 07:57:52	248.2906962	5148.09269	2.132902752
2012-11-29 08:02:12	975.0021261	889.6314916	4.640830486
2013-01-30 08:23:36	268.4883771	5198.994965	8.020047855
2013-01-30 08:27:45	1069.04567	811.7529398	7.702560606
2013-01-31 08:38:32	272.2339363	5215.735391	9.481743536
2013-01-31 08:43:54	996.8809005	868.4276671	11.25696748
2013-01-16 08:23:51	219.204385	5067.108438	3.295666779
